Timestamp,Stance,Punch,L_Wrist_X,L_Wrist_Y,L_Wrist_Z,L_Elbow_X,L_Elbow_Y,L_Elbow_Z,L_Shoulder_X,L_Shoulder_Y,L_Shoulder_Z,R_Wrist_X,R_Wrist_Y,R_Wrist_Z,R_Elbow_X,R_Elbow_Y,R_Elbow_Z,R_Shoulder_X,R_Shoulder_Y,R_Shoulder_Z
3.5,Orthodox,Jab,0.4941,0.5304,0.6570,0.6505,0.6035,0.5606,0.6073,0.4202,0.4483,0.3996,0.4672,0.3403,0.3693,0.6527,0.2357,0.4094,0.4277,0.2786
3.533333333333333,Orthodox,Jab,0.5100,0.5528,0.6491,0.6580,0.6182,0.5651,0.6130,0.4207,0.4553,0.4055,0.4853,0.3555,0.3682,0.6388,0.2382,0.4189,0.4301,0.2846
3.566666666666667,Orthodox,None,0.6349,0.5756,0.5936,0.7128,0.7034,0.5434,0.6292,0.4332,0.4598,0.3922,0.5519,0.4343,0.2989,0.6387,0.2823,0.4162,0.4208,0.3001
3.6,Orthodox,Cross,0.6430,0.6244,0.5435,0.6891,0.7369,0.4862,0.6310,0.4611,0.4248,0.4424,0.6471,0.5920,0.3041,0.5692,0.4377,0.4221,0.4150,0.3408
3.6333333333333333,Orthodox,Cross + Lead Hook,0.6396,0.6754,0.6312,0.6796,0.7438,0.4991,0.6304,0.4746,0.4136,0.4910,0.6065,0.6697,0.3628,0.5555,0.5147,0.4256,0.4163,0.3667
3.6666666666666665,Orthodox,Cross + Lead Hook,0.6340,0.6410,0.5135,0.6936,0.7874,0.4689,0.6325,0.4769,0.4282,0.4433,0.5778,0.5528,0.3265,0.6565,0.4047,0.4213,0.4164,0.3426
3.7,Orthodox,Lead Hook,0.6255,0.5852,0.5200,0.6859,0.7949,0.4842,0.6319,0.4738,0.4485,0.4032,0.5640,0.4562,0.3283,0.7339,0.3125,0.4169,0.4318,0.3266
3.7333333333333334,Orthodox,None,0.5674,0.5419,0.5072,0.6392,0.7937,0.4930,0.6238,0.4652,0.4488,0.4011,0.5468,0.3853,0.3392,0.7240,0.2669,0.4148,0.4335,0.3017
3.7666666666666666,Orthodox,None,0.5594,0.5338,0.4979,0.6426,0.7940,0.4930,0.6166,0.4530,0.4466,0.3987,0.5314,0.3631,0.3416,0.7279,0.2517,0.4082,0.4353,0.2883
3.8,Orthodox,None,0.5438,0.4705,0.5503,0.6758,0.7232,0.5384,0.6067,0.4331,0.4507,0.4015,0.4744,0.3491,0.3422,0.6909,0.2375,0.4009,0.4309,0.2869
3.8333333333333335,Orthodox,Jab,0.4910,0.4884,0.6781,0.6019,0.5516,0.5787,0.6067,0.4333,0.4647,0.4034,0.4874,0.3505,0.3808,0.6583,0.2387,0.4231,0.4349,0.2897
3.8666666666666667,Orthodox,None,0.6048,0.5430,0.6214,0.7119,0.6976,0.5632,0.6310,0.4448,0.4675,0.3834,0.4891,0.3874,0.3125,0.6589,0.2506,0.4219,0.4350,0.3015
3.9,Orthodox,Cross,0.6540,0.6278,0.5297,0.7034,0.7057,0.4745,0.6347,0.4667,0.4341,0.4384,0.6184,0.5685,0.3382,0.5521,0.4112,0.4247,0.4272,0.3336
3.933333333333333,Orthodox,Cross + Lead Hook,0.6520,0.7019,0.5374,0.6881,0.7625,0.4813,0.6382,0.4860,0.4254,0.4781,0.6504,0.6549,0.3993,0.5827,0.4911,0.4354,0.4275,0.3589
3.966666666666667,Orthodox,Cross,0.6555,0.6974,0.5100,0.6982,0.8117,0.4744,0.6455,0.4892,0.4331,0.4583,0.5928,0.5543,0.3326,0.6023,0.4049,0.4326,0.4211,0.3440
4.0,Orthodox,Lead Hook,0.6391,0.6259,0.5133,0.6985,0.8110,0.4846,0.6429,0.4851,0.4444,0.4373,0.5140,0.4690,0.3233,0.6580,0.3383,0.4311,0.4212,0.3289
4.033333333333333,Orthodox,Lead Hook,0.6089,0.5376,0.5145,0.6951,0.8018,0.4980,0.6418,0.4666,0.4499,0.4150,0.4926,0.3970,0.3380,0.6935,0.2809,0.4330,0.4222,0.3079
4.066666666666666,Orthodox,None,0.5701,0.5119,0.4971,0.6487,0.7961,0.4995,0.6322,0.4525,0.4506,0.4067,0.4875,0.3692,0.3514,0.7036,0.2641,0.4326,0.4223,0.2899
4.1,Orthodox,None,0.5536,0.5221,0.4849,0.6325,0.8001,0.4905,0.6242,0.4468,0.4472,0.4042,0.4849,0.3617,0.3515,0.7200,0.2548,0.4281,0.4261,0.2880
4.133333333333334,Orthodox,None,0.5607,0.5237,0.4904,0.6392,0.7910,0.4932,0.6189,0.4368,0.4440,0.4049,0.4852,0.3540,0.3514,0.7262,0.2496,0.4157,0.4270,0.2849
4.166666666666667,Orthodox,None,0.5385,0.4693,0.5340,0.6651,0.7455,0.5241,0.6115,0.4211,0.4454,0.4058,0.4634,0.3455,0.3609,0.7108,0.2441,0.4134,0.4249,0.2828
4.2,Orthodox,Jab,0.4808,0.4472,0.6459,0.6459,0.5876,0.5670,0.6097,0.4228,0.4593,0.5079,0.4554,0.3393,0.3742,0.5084,0.2406,0.4143,0.4110,0.2859
4.233333333333333,Orthodox,Jab,0.4952,0.4700,0.6712,0.6431,0.5720,0.5742,0.6106,0.4249,0.4613,0.4867,0.4845,0.3545,0.4145,0.5175,0.2481,0.4204,0.4112,0.2909
4.266666666666667,Orthodox,Jab,0.5981,0.5302,0.6526,0.7185,0.7007,0.5572,0.6316,0.4305,0.4646,0.4303,0.4851,0.4081,0.3299,0.6285,0.2749,0.4204,0.4152,0.3003
4.3,Orthodox,Cross,0.6468,0.5763,0.5028,0.7178,0.7634,0.4916,0.6400,0.4616,0.4589,0.4317,0.4871,0.5133,0.3085,0.6069,0.3405,0.4231,0.4155,0.3215
4.333333333333333,Orthodox,Cross,0.6542,0.6205,0.4826,0.7096,0.8078,0.4730,0.6409,0.5011,0.4240,0.4588,0.6111,0.6526,0.4266,0.6372,0.4944,0.4360,0.4262,0.3520
4.366666666666666,Orthodox,Cross + Lead Hook,0.6479,0.6123,0.4979,0.7030,0.8282,0.4663,0.6457,0.5038,0.4290,0.4552,0.5772,0.5603,0.3636,0.6529,0.3987,0.4360,0.4315,0.3402
4.4,Orthodox,Lead Hook,0.6338,0.6089,0.5098,0.7016,0.8178,0.4789,0.6437,0.4933,0.4472,0.4161,0.5611,0.4511,0.3442,0.7112,0.3168,0.4349,0.4326,0.3299
4.433333333333334,Orthodox,None,0.5708,0.5429,0.5008,0.6551,0.8048,0.4843,0.6291,0.4572,0.4496,0.4017,0.5556,0.3690,0.4019,0.7117,0.2597,0.4402,0.4443,0.3019
4.466666666666667,Orthodox,None,0.5391,0.5198,0.4811,0.6102,0.8034,0.4872,0.6197,0.4397,0.4500,0.3933,0.5463,0.3448,0.3928,0.7081,0.2458,0.4399,0.4525,0.2915
4.5,Orthodox,None,0.5348,0.5050,0.4775,0.6113,0.7985,0.4868,0.6155,0.4315,0.4475,0.3916,0.5293,0.3449,0.3864,0.7141,0.2433,0.4371,0.4527,0.2856
4.533333333333333,Orthodox,None,0.5474,0.5096,0.4818,0.6134,0.7837,0.4882,0.6135,0.4224,0.4447,0.3965,0.5256,0.3471,0.3834,0.7248,0.2470,0.4325,0.4544,0.2823
4.566666666666666,Orthodox,None,0.5240,0.4576,0.5177,0.6756,0.7119,0.5202,0.6113,0.4185,0.4448,0.4061,0.7885,0.3400,0.3980,0.7169,0.2441,0.4313,0.4352,0.2823
4.6,Orthodox,Jab,0.5226,0.4583,0.6512,0.6305,0.4878,0.5640,0.6050,0.4185,0.4515,0.4113,0.6163,0.3435,0.4208,0.5555,0.2392,0.4311,0.4347,0.2853
4.633333333333334,Orthodox,None,0.5595,0.5228,0.6274,0.7131,0.5906,0.5628,0.6218,0.4191,0.4583,0.4043,0.5535,0.3871,0.3451,0.6361,0.2591,0.4242,0.4344,0.2951
4.666666666666667,Orthodox,Cross + Rear Uppercut,0.6458,0.6672,0.5583,0.7320,0.6554,0.5453,0.6339,0.4496,0.4622,0.4028,0.5057,0.5021,0.2976,0.6035,0.3318,0.4221,0.4325,0.3166
4.7,Orthodox,Cross,0.6506,0.8199,0.4988,0.6945,0.7379,0.4785,0.6438,0.4950,0.4256,0.4267,0.5071,0.6476,0.3458,0.5020,0.4902,0.4345,0.4580,0.3606
4.733333333333333,Orthodox,Cross,0.7232,0.8355,0.5508,0.6923,0.7327,0.4896,0.6425,0.4981,0.4251,0.4890,0.5115,0.6407,0.3581,0.5399,0.4995,0.4320,0.4571,0.3752
4.766666666666667,Orthodox,Cross,0.8510,0.7700,0.5065,0.7908,0.6660,0.4669,0.6469,0.4905,0.4344,0.4722,0.5356,0.5603,0.3291,0.6953,0.4174,0.4141,0.4556,0.3551
4.8,Orthodox,Jab,0.9283,0.6084,0.6569,0.7981,0.5221,0.5674,0.6448,0.4839,0.4770,0.4061,0.5734,0.4692,0.3307,0.7762,0.3294,0.4045,0.4791,0.3464
4.833333333333333,Orthodox,Jab + Lead Hook,0.9236,0.4459,0.7479,0.8173,0.4844,0.6234,0.6441,0.4839,0.4949,0.3932,0.5707,0.4204,0.3734,0.6537,0.2904,0.4189,0.5024,0.3330
4.866666666666666,Orthodox,Jab + Lead Hook,0.5145,0.3769,0.6833,0.6984,0.5510,0.6012,0.6205,0.4830,0.4877,0.3924,0.4803,0.3842,0.3777,0.5963,0.2738,0.4239,0.5099,0.3163
4.9,Orthodox,Lead Hook,0.5508,0.4281,0.5784,0.6625,0.7177,0.5729,0.6215,0.4589,0.4763,0.3950,0.4676,0.3736,0.3763,0.6706,0.2761,0.4262,0.4888,0.2967
4.933333333333334,Orthodox,None,0.5483,0.4562,0.4919,0.6125,0.7631,0.5059,0.6167,0.4416,0.4430,0.3968,0.4719,0.3731,0.3657,0.6907,0.2684,0.4206,0.4447,0.2766
4.966666666666667,Orthodox,None,0.5465,0.4454,0.4809,0.6095,0.7514,0.4870,0.6131,0.4313,0.4327,0.3977,0.4771,0.3595,0.3633,0.6949,0.2574,0.4207,0.4335,0.2734
5.0,Orthodox,None,0.5391,0.4517,0.4752,0.6010,0.7588,0.4840,0.6115,0.4273,0.4319,0.3986,0.4738,0.3564,0.3630,0.6941,0.2572,0.4210,0.4300,0.2722
5.033333333333333,Orthodox,None,0.5388,0.4589,0.4730,0.6022,0.7625,0.4773,0.6118,0.4258,0.4297,0.3982,0.4747,0.3529,0.3609,0.7048,0.2508,0.4209,0.4322,0.2737
5.066666666666666,Orthodox,None,0.5452,0.4609,0.4814,0.6202,0.7665,0.4807,0.6105,0.4251,0.4286,0.3994,0.4766,0.3611,0.3583,0.7233,0.2531,0.4154,0.4258,0.2742
5.1,Orthodox,None,0.5340,0.4621,0.5055,0.6653,0.7463,0.4923,0.6066,0.4178,0.4305,0.4049,0.4782,0.3417,0.3599,0.7255,0.2462,0.4082,0.4215,0.2735
5.133333333333334,Orthodox,Jab,0.4926,0.4748,0.6352,0.6065,0.5301,0.5493,0.6016,0.4198,0.4345,0.4264,0.4817,0.3401,0.3956,0.5634,0.2406,0.4127,0.4219,0.2758
5.166666666666667,Orthodox,None,0.5215,0.5221,0.6060,0.6873,0.6552,0.5464,0.6110,0.4207,0.4496,0.3966,0.4855,0.3794,0.3283,0.5861,0.2483,0.4087,0.4225,0.2860
5.2,Orthodox,Cross,0.6104,0.6824,0.5100,0.6860,0.7054,0.4804,0.6125,0.4449,0.4307,0.4130,0.4759,0.5368,0.3281,0.5133,0.3579,0.4093,0.4231,0.3117
5.233333333333333,Orthodox,Cross,0.7053,0.8202,0.5533,0.6700,0.7063,0.4880,0.6128,0.4678,0.4249,0.4728,0.5063,0.6057,0.3334,0.5710,0.4545,0.4096,0.4244,0.3336
5.266666666666667,Orthodox,Cross,0.8527,0.8239,0.5531,0.7520,0.6942,0.4870,0.6163,0.4740,0.4381,0.4535,0.5504,0.5146,0.3148,0.7078,0.3768,0.3941,0.4360,0.3231
5.3,Orthodox,Jab,0.9661,0.7380,0.6680,0.7930,0.5853,0.5642,0.6163,0.4760,0.4700,0.3961,0.5543,0.4208,0.3118,0.7752,0.3069,0.3882,0.5073,0.3188
5.333333333333333,Orthodox,Jab + Lead Hook,0.8302,0.4627,0.6953,0.7640,0.4595,0.5918,0.6047,0.4732,0.4835,0.3723,0.5576,0.3855,0.3328,0.7669,0.2763,0.3894,0.5285,0.3185
5.366666666666666,Orthodox,Lead Hook,0.4706,0.3342,0.6460,0.6888,0.5076,0.5761,0.6054,0.4770,0.4768,0.3727,0.5226,0.3759,0.3367,0.6656,0.2727,0.3913,0.5268,0.3058
5.4,Orthodox,Lead Hook,0.4996,0.3413,0.6356,0.6456,0.6348,0.5683,0.5999,0.4413,0.4739,0.3690,0.5206,0.3682,0.3369,0.7157,0.2675,0.3954,0.5168,0.2909
5.433333333333334,Orthodox,None,0.5119,0.3725,0.5523,0.6089,0.7165,0.5451,0.5954,0.4337,0.4583,0.3708,0.5072,0.3586,0.3308,0.7163,0.2603,0.3970,0.4865,0.2806
5.466666666666667,Orthodox,None,0.5212,0.4151,0.5035,0.5885,0.7742,0.5213,0.5939,0.4353,0.4438,0.3748,0.4925,0.3551,0.3264,0.7239,0.2534,0.3977,0.4725,0.2736
5.5,Orthodox,None,0.5237,0.4243,0.4842,0.5882,0.7672,0.5081,0.5931,0.4365,0.4337,0.3770,0.4883,0.3557,0.3272,0.7243,0.2516,0.3980,0.4552,0.2686
5.533333333333333,Orthodox,None,0.5250,0.4284,0.4817,0.5875,0.7549,0.5079,0.5923,0.4373,0.4305,0.3846,0.4772,0.3579,0.3276,0.7227,0.2522,0.3983,0.4479,0.2693
5.566666666666666,Orthodox,None,0.5307,0.4209,0.4834,0.5884,0.7482,0.5100,0.5920,0.4344,0.4314,0.3906,0.4684,0.3629,0.3287,0.7160,0.2544,0.4044,0.4466,0.2717
5.6,Orthodox,None,0.5391,0.4173,0.4845,0.5920,0.7377,0.5071,0.5958,0.4349,0.4308,0.3946,0.4703,0.3636,0.3431,0.6844,0.2567,0.4147,0.4469,0.2730
5.633333333333334,Orthodox,None,0.5448,0.4217,0.4855,0.5990,0.7483,0.5021,0.6033,0.4357,0.4311,0.3988,0.4714,0.3666,0.3476,0.6855,0.2588,0.4166,0.4454,0.2740
5.666666666666667,Orthodox,None,0.5474,0.4391,0.4879,0.6115,0.7653,0.5029,0.6046,0.4337,0.4319,0.3980,0.4727,0.3643,0.3541,0.6927,0.2536,0.4193,0.4459,0.2743
5.7,Orthodox,None,0.5430,0.4386,0.5071,0.6657,0.7367,0.5046,0.6046,0.4219,0.4322,0.4072,0.4716,0.3557,0.3699,0.6932,0.2505,0.4190,0.4344,0.2746
5.733333333333333,Orthodox,Jab,0.5131,0.4455,0.6436,0.6576,0.5072,0.5563,0.6045,0.4231,0.4475,0.4232,0.4751,0.3577,0.4182,0.5180,0.2488,0.4237,0.4355,0.2777
5.766666666666667,Orthodox,None,0.5863,0.5562,0.6011,0.7050,0.6915,0.5492,0.6313,0.4274,0.4570,0.4209,0.4789,0.4335,0.3423,0.5227,0.3020,0.4235,0.4363,0.2972
5.8,Orthodox,Cross,0.6463,0.7343,0.5202,0.6856,0.7492,0.4577,0.6328,0.4706,0.4300,0.4323,0.4831,0.5981,0.3759,0.4964,0.4322,0.4264,0.4357,0.3360
5.833333333333333,Orthodox,Cross,0.8011,0.7911,0.5077,0.7145,0.7236,0.4721,0.6315,0.4697,0.4308,0.4893,0.4801,0.5853,0.3560,0.5564,0.4272,0.4256,0.4362,0.3402
5.866666666666666,Orthodox,Cross,0.8904,0.6940,0.5772,0.7672,0.6087,0.4888,0.6299,0.4673,0.4552,0.4453,0.5299,0.5135,0.3293,0.7150,0.3971,0.4056,0.4459,0.3283
5.9,Orthodox,Lead Hook,0.7519,0.3114,0.6563,0.7811,0.4652,0.5730,0.6325,0.4676,0.4769,0.4064,0.5908,0.4129,0.3796,0.7843,0.3070,0.4195,0.5256,0.3274
5.933333333333334,Orthodox,Jab,0.5493,0.2666,0.6641,0.7472,0.3940,0.5831,0.6016,0.4856,0.4793,0.4050,0.5716,0.3878,0.4216,0.6595,0.2907,0.4490,0.5338,0.3244
5.966666666666667,Orthodox,Lead Hook,0.5070,0.3171,0.6488,0.7235,0.4858,0.5823,0.6043,0.4907,0.4735,0.3972,0.5203,0.3708,0.4061,0.6178,0.2686,0.4426,0.5446,0.3051
6.0,Orthodox,None,0.5457,0.3692,0.6456,0.7192,0.6286,0.5664,0.6056,0.4561,0.4729,0.3945,0.5015,0.3650,0.3995,0.6279,0.2665,0.4392,0.5078,0.2907
6.033333333333333,Orthodox,None,0.5468,0.3710,0.5246,0.6581,0.7368,0.5219,0.6064,0.4339,0.4450,0.3869,0.4983,0.3681,0.3654,0.6924,0.2668,0.4254,0.4655,0.2788
6.066666666666666,Orthodox,None,0.5379,0.4269,0.4863,0.6131,0.7723,0.4880,0.6057,0.4296,0.4346,0.3849,0.4981,0.3701,0.3486,0.7041,0.2591,0.4145,0.4393,0.2753
6.1,Orthodox,None,0.5336,0.4293,0.4780,0.5972,0.7610,0.4843,0.6042,0.4280,0.4266,0.3869,0.4974,0.3670,0.3496,0.6994,0.2564,0.4118,0.4256,0.2715
6.133333333333334,Orthodox,None,0.5326,0.4315,0.4710,0.5998,0.7497,0.4816,0.6031,0.4236,0.4245,0.3877,0.4963,0.3626,0.3466,0.7066,0.2535,0.4074,0.4202,0.2671
6.166666666666667,Orthodox,None,0.5341,0.4357,0.4728,0.6008,0.7501,0.4835,0.6029,0.4220,0.4228,0.3889,0.4933,0.3645,0.3473,0.7043,0.2520,0.4018,0.4135,0.2668
6.2,Orthodox,None,0.5321,0.4440,0.4711,0.6022,0.7670,0.4806,0.6032,0.4230,0.4202,0.3905,0.4935,0.3641,0.3480,0.7239,0.2517,0.4033,0.4198,0.2666
6.233333333333333,Orthodox,None,0.5335,0.4477,0.4748,0.6045,0.7608,0.4847,0.6034,0.4234,0.4231,0.3918,0.4933,0.3642,0.3491,0.7195,0.2502,0.4066,0.4219,0.2680
6.266666666666667,Orthodox,None,0.5342,0.4477,0.4777,0.6077,0.7545,0.4808,0.6034,0.4192,0.4244,0.4027,0.4752,0.3620,0.3497,0.6862,0.2427,0.4104,0.4206,0.2692
6.3,Orthodox,None,0.5416,0.4517,0.4823,0.6147,0.7562,0.4832,0.6125,0.4227,0.4250,0.3695,0.5551,0.3346,0.3455,0.6786,0.2056,0.4108,0.4210,0.2756
6.333333333333333,Orthodox,None,0.5972,0.4517,0.4944,0.6882,0.7520,0.4941,0.6380,0.4598,0.4338,0.1901,0.7933,0.2358,0.2789,0.6050,0.1958,0.4109,0.4226,0.3050
6.366666666666666,Orthodox,None,0.6467,0.4767,0.5020,0.7138,0.7835,0.5018,0.6676,0.4963,0.4435,0.0720,0.6673,0.2892,0.2598,0.5636,0.2182,0.4282,0.4284,0.3389
6.4,Orthodox,Cross,0.6213,0.4878,0.5027,0.7059,0.8020,0.5140,0.6589,0.5013,0.4478,0.3277,0.4881,0.5367,0.2834,0.4841,0.3632,0.4419,0.4286,0.3407
6.433333333333334,Orthodox,Cross,0.5963,0.4977,0.5087,0.6594,0.8254,0.5134,0.6542,0.4986,0.4467,0.3768,0.4337,0.5359,0.2956,0.5040,0.3688,0.4448,0.4282,0.3355
6.466666666666667,Orthodox,Cross,0.5727,0.4766,0.5070,0.6291,0.8183,0.5124,0.6512,0.4941,0.4486,0.3593,0.4453,0.5004,0.2829,0.5396,0.3370,0.4416,0.4275,0.3287
6.5,Orthodox,Cross,0.5623,0.4716,0.5076,0.6208,0.8145,0.5118,0.6498,0.4901,0.4558,0.3547,0.4625,0.4528,0.2898,0.6367,0.2965,0.4292,0.4326,0.3268
6.533333333333333,Orthodox,None,0.5642,0.4935,0.5075,0.6370,0.8085,0.5072,0.6372,0.4662,0.4539,0.3685,0.4705,0.3766,0.3156,0.6750,0.2580,0.4191,0.4353,0.3068
6.566666666666666,Orthodox,None,0.5648,0.4906,0.5136,0.6690,0.7787,0.5096,0.6243,0.4441,0.4519,0.3711,0.4729,0.3422,0.3329,0.6630,0.2328,0.4143,0.4314,0.2903
6.6,Orthodox,None,0.5140,0.4340,0.5756,0.6850,0.6863,0.5546,0.6144,0.4260,0.4540,0.3745,0.4912,0.3053,0.3587,0.6489,0.2116,0.4117,0.4329,0.2804
6.633333333333334,Orthodox,Jab,0.4948,0.4381,0.6605,0.6339,0.5108,0.5718,0.6163,0.4293,0.4619,0.3541,0.6341,0.2357,0.4004,0.5788,0.2056,0.4165,0.4289,0.2848
6.666666666666667,Orthodox,None,0.5099,0.4421,0.6195,0.7099,0.5432,0.5781,0.6400,0.4334,0.4710,0.2748,0.7489,0.1783,0.3763,0.5823,0.1956,0.4268,0.4237,0.2985
6.7,Orthodox,None,0.6138,0.5907,0.5588,0.7480,0.7847,0.5505,0.6813,0.4957,0.4727,0.1489,0.6939,0.2548,0.3114,0.5664,0.2132,0.4372,0.4311,0.3446
6.733333333333333,Orthodox,Cross,0.6491,0.6490,0.5226,0.7253,0.8707,0.4980,0.6835,0.5353,0.4699,0.0478,0.6084,0.4367,0.2571,0.5112,0.3576,0.4490,0.4365,0.3548
6.766666666666667,Orthodox,Cross + Lead Hook + Rear Uppercut,0.6389,0.6059,0.5158,0.7148,0.8793,0.5071,0.6740,0.5340,0.4691,0.3738,0.3699,0.5986,0.2728,0.4506,0.4613,0.4489,0.4507,0.3664
6.8,Orthodox,Cross + Lead Hook,0.6220,0.5833,0.5129,0.6891,0.8606,0.5105,0.6706,0.5227,0.4679,0.4238,0.3641,0.5623,0.2830,0.4913,0.4104,0.4486,0.4394,0.3547
6.833333333333333,Orthodox,Cross,0.6034,0.5755,0.5145,0.6547,0.8524,0.5121,0.6676,0.5191,0.4674,0.3858,0.4029,0.5012,0.2839,0.5368,0.3625,0.4455,0.4370,0.3539
6.866666666666666,Orthodox,None,0.5711,0.5170,0.5044,0.6254,0.8430,0.5084,0.6511,0.4895,0.4621,0.3830,0.4056,0.4693,0.2952,0.6185,0.3162,0.4373,0.4245,0.3208
6.9,Orthodox,None,0.5602,0.4466,0.5019,0.6113,0.7849,0.5085,0.6373,0.4667,0.4504,0.3851,0.4197,0.3922,0.3163,0.6560,0.2674,0.4317,0.4255,0.2978
6.933333333333334,Orthodox,None,0.5516,0.4472,0.4923,0.6196,0.7675,0.5080,0.6253,0.4370,0.4435,0.3799,0.4523,0.3589,0.3336,0.6796,0.2507,0.4270,0.4267,0.2905
6.966666666666667,Orthodox,None,0.5446,0.4485,0.4901,0.6207,0.7644,0.5035,0.6205,0.4334,0.4415,0.3745,0.4533,0.3417,0.3343,0.6731,0.2357,0.4223,0.4288,0.2878
7.0,Orthodox,None,0.5429,0.4523,0.4912,0.6216,0.7576,0.5029,0.6131,0.4252,0.4385,0.3717,0.4749,0.3354,0.3411,0.6846,0.2339,0.4156,0.4317,0.2856
